Image,whaleID,height,width,image_width,image_height,bboxx,bboxy,filename,x_1,y_1,x_2,y_2,bboxx_new,bboxy_new,width_new,height_new,x1_550,x2_550,y1_550,y2_550
w_3908.jpg,whale_70904,450.58974354,426.87449388,3072,2048,1731.21322518,1003.94556894,w_3908.jpg,2025.53938185,1357.84646062,1935.69690927,1194.49651047,338.127583043,196.083118934,83.3739245859,88.0058092852,379.494821874,263.738643823,433.133590232,233.744958176
w_2572.jpg,whale_03728,529.64057574,754.93544751,5184,3456,2193.66059355,1604.73189366,w_2572.jpg,2308.59421735,1798.63609172,2684.17148554,1760.7337986,253.895902031,185.732858062,87.3767879063,61.3009925625,84.2149083769,357.83763756,202.117917979,162.758657812
w_3967.jpg,whale_14892,582.512089242,878.761094629,3072,2048,745.61547423,1021.89263656,w_3967.jpg,912.717846461,1329.26021934,1180.20338983,1210.83150548,145.628022311,199.588405578,171.633026295,113.77189243,104.971437763,272.385595891,291.055110732,179.236328211
w_5283.jpg,whale_66852,1181.80994139,1098.80656758,5184,3456,2138.32501101,1391.29464672,w_5283.jpg,2735.85643071,2346.49651047,2680.72582253,1715.94017946,247.491320719,161.029473,127.176686063,136.783558031,299.252886352,271.657643118,444.676476609,151.223214871
w_1904.jpg,whale_64274,505.197921369,613.791867084,3072,2048,1343.25989373,878.194517521,w_1904.jpg,1894.85942173,1131.19840479,1613.08075773,1041.3559322,262.355447994,171.522366703,119.88122404,98.6714690174,494.504241957,242.011054101,275.652604146,177.842700672
w_5940.jpg,whale_43971,457.263,596.43,3072,2048,516.906,618.2991,w_5940.jpg,579.892323031,765.702891326,843.294117647,771.828514457,100.958203125,120.761542969,116.490234375,89.3091796875,58.9185280201,301.81540953,177.658350291,185.02630423
w_15.jpg,whale_48497,1047.73972998,1170.34757072,5184,3456,1577.18267864,930.704972907,w_15.jpg,1977.8105683,1047.48155533,2294.8115653,1426.50448654,182.544291509,107.720482975,135.456894759,121.266172451,188.359268717,337.332576059,61.6707122796,260.634831135
w_7614.jpg,whale_39689,389.521761803,576.020059879,3072,2048,774.322047706,528.805300873,w_7614.jpg,957.639082752,737.11665005,1159.78464606,663.609172483,151.234774943,103.282285327,112.503917945,76.0784691021,175.343712049,368.357927287,295.2701718,191.478505643
w_1251.jpg,whale_49530,783.79498088,1051.31781866,5184,3456,2173.03638412,1173.34577976,w_1251.jpg,3028.73778664,1736.61415753,2580.80159521,1447.17846461,251.508840755,135.803909694,121.680303086,90.7170116759,447.681732677,213.342600482,395.496008782,192.394898174
w_6315.jpg,whale_21873,509.87786769,387.34907778,3072,2048,1312.24381452,782.60323878,w_6315.jpg,1455.85643071,853.503489531,1517.11266201,1006.6440678,256.297620023,152.852195074,75.6541167539,99.5855210332,204.262876638,291.241080919,77.1300770912,242.32124028
w_6129.jpg,whale_38288,679.83715692,782.60323878,3072,2048,1213.43027427,1067.1862347,w_6129.jpg,1623.29012961,1627.37387836,1525.28015952,1255.75274177,236.998100443,208.434811465,152.852195074,132.780694711,288.344796065,219.465086809,453.352144643,152.704227647
w_4337.jpg,whale_34488,572.592740523,408.324331356,3072,2048,1276.60020838,779.101597761,w_4337.jpg,1384.39082752,1190.41276171,1468.10767697,1047.48155533,249.335978199,152.168280813,79.750845968,111.834519633,145.999027141,258.762983785,395.179685187,257.888102627
w_7631.jpg,whale_11242,389.55079888,417.711097595,3072,2048,1351.69433828,1140.49209793,w_7631.jpg,1600.82951147,1174.0777667,1557.95014955,1276.17148554,264.002800445,222.752362877,81.584198749,76.0841404063,328.950396816,272.491161733,48.1138063094,192.258152884
w_445.jpg,whale_05661,680.540552261,849.502344546,5184,3456,2736.2423584,2088.55548797,w_445.jpg,3297.4995015,2522.22532403,2973.60717846,2243.12662014,316.694717407,241.730959256,98.3220306188,78.7662676228,363.53604885,153.835888732,350.932692289,125.370399741
w_7779.jpg,whale_98151,586.67288988,520.965526213,3072,2048,971.530305641,727.474383451,w_7779.jpg,1196.53838485,798.372881356,1233.29212363,1094.444666,189.752012821,142.084840518,101.751079338,114.584548805,238.108100106,276.910199884,66.9113664922,344.475720263
w_5941.jpg,whale_12820,540.608990624,599.627439382,3072,2048,658.64588814,1005.67436684,w_5941.jpg,824.917248255,1157.74277168,1120.9890329,1288.4227318,128.641775027,196.420774773,117.114734254,105.587693481,153.102544198,424.670305878,155.396091965,288.346115572
w_2256.jpg,whale_52759,539.73905869,506.885376856,3072,2048,1365.77448764,586.67288988,w_2256.jpg,1731.50947159,1033.1884347,1615.1226321,837.168494516,266.752829617,114.584548805,99.0010501672,105.4177849,397.684010189,271.397546539,455.689902602,255.943441112
w_4791.jpg,whale_43045,509.87786769,415.01686905,3072,2048,1165.99977495,833.98627971,w_4791.jpg,1445.64705882,935.178464606,1368.09716599,1100.69635628,227.734331045,162.887945256,81.0579822363,99.5855210332,371.926766987,269.153978127,110.218856504,288.761300076
w_8990.jpg,whale_36851,355.8699,502.9893,3072,2048,1163.0385,1045.7406,w_8990.jpg,1223.08275174,1186.32901296,1476.27517448,1129.15653041,227.155957031,204.246210938,98.2400976563,69.5058398437,65.698243396,342.554694432,218.425208561,130.064643639
w_2139.jpg,whale_81768,1003.94556894,754.93544751,5184,3456,2312.23684185,592.8812415,w_2139.jpg,2642.82352941,727.034895314,2656.60618146,1154.29710867,267.620004844,68.6205140625,87.3767879063,116.197403812,241.017880106,251.059081181,73.9773098467,308.047985206
w_4051.jpg,whale_12661,384.542773237,390.115856907,3504,2336,1560.46342763,1036.59356264,w_4051.jpg,1641.95413759,1292.60219342,1721.14057827,1169.16450648,267.202641717,177.498897712,66.8006604293,65.8463652803,115.542023931,227.182044717,367.010424336,190.461201357
w_7268.jpg,whale_48966,741.554532808,713.394234094,5184,3456,2881.73723509,1084.1715005,w_7268.jpg,3366.41276171,1254.22133599,2890.9112662,1460.96111665,333.534402209,125.482812558,82.5687770942,85.8280709269,374.234898716,7.64121175849,126.250640583,279.586470023
w_4471.jpg,whale_07647,333.230201452,450.564779428,3072,2048,1398.62816947,830.72881207,w_4471.jpg,1707.00697906,994.392821535,1470.14955135,959.680957129,273.16956435,162.251721107,88.000933482,65.0840237211,377.201783723,88.0722485519,271.332104504,214.039802245
w_1084.jpg,whale_15079,590.184487581,585.46301168,3072,2048,1182.72971311,568.937846028,w_1084.jpg,1325.17647059,671.77666999,1494.65204387,849.419740778,231.001897092,111.120673052,114.348244469,115.270407731,134.503900765,293.713899423,96.7107229952,262.258430516
w_1620.jpg,whale_84963,329.535410486,379.465018135,3072,2048,1401.35765469,805.53100341,w_1620.jpg,1698.83948156,1031.14656032,1549.78265204,902.508474576,273.702666932,157.330274104,74.1142613545,64.3623848605,431.691215341,215.646910021,377.442314902,162.74324188
w_617.jpg,whale_90141,889.32186225,940.70490318,5184,3456,2106.70467813,1304.3387313,w_617.jpg,2784.09571286,1585.00498504,2494.66001994,1691.82053838,243.831559969,150.965130937,108.877882312,102.930771094,396.460825082,227.23705409,173.78718362,239.847129777
w_7727.jpg,whale_24679,581.979506761,591.366272999,3072,2048,1196.81269536,567.899357404,w_7727.jpg,1412.97706879,620.729810568,1508.94516451,843.294117647,233.752479562,110.917843243,115.501225195,113.667872414,201.799448638,291.054543249,50.7773821399,261.111882705
w_8867.jpg,whale_09913,355.7287449,391.30161939,3072,2048,1581.016644,849.79644615,w_8867.jpg,1719.25822532,1080.15154536,1727.42572283,933.136590229,308.792313281,165.975868389,76.4260975371,69.4782704883,194.330971706,205.810923252,357.388464583,130.085424047
w_4902.jpg,whale_38008,445.846693608,657.623873072,3072,2048,1292.95541146,752.366295464,w_4902.jpg,1637.58325025,843.294117647,1300.67397807,986.225324028,252.530353801,146.946542083,128.442162709,87.0794323453,289.026593195,7.25443241015,112.621144052,288.942208302
w_1556.jpg,whale_78280,633.60672107,614.833188594,3072,2048,1323.53403957,408.324331356,w_1556.jpg,1547.74077767,520.677966102,1533.44765703,837.168494516,258.502742104,79.750845968,120.084607147,123.751312709,201.042217648,188.256284003,97.8096969228,372.538144143
w_7498.jpg,whale_84963,466.39990998,513.8304093,3072,2048,1043.47098504,687.74224014,w_7498.jpg,1133.24027916,839.210368893,1384.39082752,918.843469591,203.802926766,134.324656277,100.357501816,91.093732418,96.5924800084,365.422037578,179.493394188,273.400370683
w_6500.jpg,whale_78372,644.74083,602.692515,5184,3456,2225.757474,1143.714168,w_6500.jpg,2442.97507478,1185.30807577,2522.22532403,1447.17846461,257.61081875,132.374325,69.756078125,74.62278125,198.917836451,271.239353647,36.0911556873,259.481248513
w_9463.jpg,whale_48966,632.441696892,732.300912191,3072,2048,875.432454119,762.25867678,w_9463.jpg,1167.95214357,1257.79461615,1388.47457627,1067.9002991,170.982901195,148.878647809,143.027521912,123.523768924,220.023867622,385.648866807,431.165497504,266.024781939
w_612.jpg,whale_65737,565.21345023,739.12528107,3072,2048,1193.66756622,750.9829059,w_612.jpg,1823.39381854,1037.27218345,1478.31704885,947.429710867,233.138196527,146.676348809,144.360406459,110.393251998,469.090435785,212.31093143,279.539881496,192.115635133
w_9393.jpg,whale_99573,719.36257302,628.45411599,3072,2048,1644.25730976,1225.2878991,w_9393.jpg,2001.03688933,1261.87836491,1827.4775673,1580.4107677,321.144005812,239.314042793,122.744944529,140.500502543,312.465594759,160.572839683,28.1959354868,271.734907495
w_6040.jpg,whale_08181,395.254161,545.45074218,3072,2048,1233.19298232,782.60323878,w_6040.jpg,1339.46959123,931.094715852,1604.91326022,924.969092722,240.858004359,152.852195074,106.533348082,77.1980783203,107.357586393,375.015152245,207.466743705,198.942879686
w_5169.jpg,whale_98633,446.63720193,415.01686905,3072,2048,936.75236157,644.26428243,w_5169.jpg,1037.27218345,749.367896311,1133.24027916,861.670987039,182.959445619,125.832867662,81.0579822363,87.233828502,134.210691303,261.392154459,129.752610666,268.045389757
w_8457.jpg,whale_58309,774.69815556,833.98627971,5184,3456,1786.54880772,996.04048572,w_8457.jpg,1933.01694915,1274.89531406,2360.27916251,1157.74277168,206.776482375,115.282463625,96.5261897812,89.664138375,96.9552185686,378.727500757,198.002824238,114.829916382
w_5930.jpg,whale_59255,485.981514454,392.779580175,3072,2048,1321.47028245,169.760666008,w_5930.jpg,1519.15453639,488.007976072,1515.07078764,326.699900299,258.099664541,33.1563800797,76.7147617529,94.9182645418,277.471132705,271.752755463,361.030989083,178.473753805
w_7455.jpg,whale_63948,495.754969568,538.248252674,3072,2048,1052.88912584,474.508328015,w_7455.jpg,1163.86839482,583.976071785,1443.60518445,679.944167498,205.642407391,92.6774078154,105.12661185,96.8271424938,114.310853487,400.155226473,122.009547447,228.478379597
w_7832.jpg,whale_02608,247.793770672,289.650826529,3072,2048,1726.18498353,1053.12352536,w_7832.jpg,1952.03190429,1239.41774676,1819.31006979,1112.82153539,337.145504596,205.688188547,56.5724270564,48.3972208344,429.197972087,177.180707542,413.770533617,132.779142814
w_3405.jpg,whale_27221,508.315630642,601.506829593,3072,2048,1495.29514681,436.304249635,w_3405.jpg,1962.24127617,647.274177468,1682.50448654,602.352941176,292.049833361,85.2156737568,117.481802655,99.2803966098,427.231561223,171.448539773,228.599693975,179.994696467
w_7808.jpg,whale_59627,550.7037,683.9064,3072,2048,996.0381,475.1559,w_7808.jpg,1104.65403789,575.808574277,1304.75772682,718.739780658,194.538691406,92.8038867187,133.57546875,107.559316406,87.3799701823,248.304080428,100.679759102,243.428325181
w_441.jpg,whale_06334,924.596474451,1173.34577976,5184,3456,2041.62165678,769.714831522,w_441.jpg,2225.89830508,978.568295115,2725.51944167,1019.91625125,236.298802868,89.0873647595,135.803909694,107.013480839,86.6701611308,320.865084626,124.662558747,149.258559816
w_8589.jpg,whale_39915,546.628095,532.61199,3072,2048,1213.794693,731.640681,w_8589.jpg,1333.3439681,865.754735793,1545.69890329,1047.48155533,237.069275977,142.898570508,104.025779297,106.763299805,124.272798393,343.560415922,135.585977677,318.433788939
w_9113.jpg,whale_25715,616.59649116,537.54565896,3072,2048,1229.24044071,660.07444887,w_9113.jpg,1459.94017946,1123.03090728,1484.44267198,851.461615155,240.086023576,128.920790795,104.989386516,120.42900218,236.290809136,261.360997428,413.020512856,170.782496892
w_3348.jpg,whale_17327,242.990757227,309.563567426,3072,2048,1597.74744478,772.24459831,w_3348.jpg,1864.23130608,841.25224327,1751.92821535,851.461615155,312.060047809,150.829023107,60.4616342629,47.4591322709,474.78848873,275.260164337,156.749722636,179.858233432
w_861.jpg,whale_87155,420.211355158,472.147590065,3072,2048,901.801897024,694.056957395,w_861.jpg,1090.36091725,733.032901296,1239.41774676,878.005982054,176.133183012,135.557999491,92.2163261846,82.0725303043,220.584636412,394.219444586,51.0888043583,240.839018002
w_6676.jpg,whale_08017,521.183634041,599.614180912,3072,2048,1141.03795608,526.243669323,w_6676.jpg,1604.91326022,861.670987039,1425.22831505,730.991026919,222.858975797,102.781966665,117.112144709,101.793678524,425.527449556,260.710267125,354.230315024,216.32502911
w_5313.jpg,whale_41805,798.41340522,715.41003141,5184,3456,2747.01641895,996.04048572,w_5313.jpg,3118.32502493,1116.39481555,2946.04187438,1367.92821535,317.941715156,115.282463625,82.8020869688,92.4089589375,285.470925406,153.02138089,82.9359178085,256.208772429
w_2863.jpg,whale_19906,492.805227499,488.11184438,3072,2048,1065.39796802,229.975772833,w_2863.jpg,1323.13459621,361.411764706,1235.33399801,563.557328016,208.085540629,44.9171431314,95.3343446055,96.2510209959,290.863722219,191.930804352,147.779419788,373.385914234
w_2660.jpg,whale_78565,391.882499754,332.864050996,3072,2048,1532.11892976,731.8287646,w_2660.jpg,1606.9551346,1027.06281157,1676.37886341,878.005982054,299.241978469,142.935305586,65.0125099602,76.5395507332,123.850334413,238.560981992,415.518800829,206.320236756
w_7891.jpg,whale_81136,342.849972526,469.338311904,3072,2048,1398.02901418,542.568403123,w_7891.jpg,1800.9332004,663.609172483,1613.08075773,716.697906281,273.052541832,105.970391235,91.6676390438,66.962885259,472.182335427,252.045089334,195.085460771,280.250419
w_6710.jpg,whale_28892,652.16936565,928.84727835,5184,3456,1786.54880772,1387.34210511,w_6710.jpg,1964.02791625,1557.43968096,2422.30109671,1574.66799601,206.776482375,160.572002906,107.505472031,75.4825654688,105.415988419,376.774106301,143.738466517,158.267780184
w_7266.jpg,whale_17601,553.819208047,783.79498088,3072,2048,971.530305641,314.456668976,w_7266.jpg,1151.61714855,447.170488534,1431.35393819,583.976071785,189.752012821,61.4173181594,153.084957203,108.167814072,126.741602238,323.036855531,132.252127823,268.114282286
w_2002.jpg,whale_80405,506.885376856,704.007467856,3072,2048,980.917071879,854.195727665,w_2002.jpg,1590.62013958,1210.83150548,1337.42771685,1045.43968096,191.585365601,166.83510306,137.501458566,99.0010501672,477.041923705,279.237441708,387.182856273,207.723144789
w_437.jpg,whale_98996,347.028478698,347.028478698,3072,2048,1272.43775522,668.088839942,w_437.jpg,1376.22333001,708.530408774,1412.97706879,800.414755733,248.522999066,130.486101551,67.7789997457,67.7789997457,165.181923168,223.432348047,64.2360099936,209.862072203
w_3709.jpg,whale_76782,506.885376856,539.73905869,3072,2048,1215.58622783,1088.86488362,w_3709.jpg,1351.72083749,1172.03589232,1586.53639083,1347.63708873,237.419185123,212.668922582,105.4177849,99.0010501672,139.320027722,378.599643043,91.183811738,281.721283197
w_1390.jpg,whale_86377,565.868886693,812.18828443,5184,3456,2220.20322014,1218.28242664,w_1390.jpg,2994.28115653,1467.85244267,2577.3559322,1357.59122632,256.967965294,141.004910491,94.0032736609,65.494084108,524.329942029,241.995318669,242.845731052,135.676613932
w_1667.jpg,whale_99243,599.155291792,639.098977912,3072,2048,622.455775362,406.094142215,w_1667.jpg,973.974077767,473.714855434,916.801595214,769.78664008,121.573393625,79.3152621514,124.824019123,117.022517928,302.904165806,253.702294905,62.1594618272,333.941224896
w_4884.jpg,whale_78280,699.59986497,924.89473674,5184,3456,1841.88439026,1798.40643255,w_4884.jpg,1967.47357926,2160.43070788,2456.75772682,1981.25623131,213.181063688,208.148892656,107.048001938,80.9722065938,75.2090652372,366.167885164,284.929856787,144.069392044
w_6.jpg,whale_40885,832.160127489,1071.82224421,5184,3456,1844.06684252,782.23051984,w_6.jpg,2591.13858425,1026.80757727,2074.2891326,1123.28614158,213.433662329,90.5359397963,124.053500487,96.3148295705,383.390271621,118.171668497,161.80079176,225.566416448
w_2046.jpg,whale_36154,708.700850975,657.073636666,3072,2048,1131.10533169,826.035428951,w_2046.jpg,1582.45264207,1319.05084746,1478.31704885,1061.77467597,220.919010096,161.335044717,128.334694661,138.418134956,377.886037855,290.719892274,382.6409489,182.977163926
w_4346.jpg,whale_09651,533.526776773,658.64588814,3072,2048,1560.44778516,663.367364041,w_4346.jpg,2082.71186441,865.754735793,1743.76071785,855.545363908,304.774958039,129.563938289,128.641775027,104.204448588,436.48875762,153.448760005,209.015010194,198.490412777
w_3421.jpg,whale_80405,290.37076789,469.786852114,3072,2048,979.706249384,715.303598948,w_3421.jpg,1059.7328016,810.624127617,1263.92023928,835.12662014,191.348876833,139.70773417,91.7552445535,56.7130406035,94.5174192939,333.568576683,181.124534579,227.535442211
w_7542.jpg,whale_89615,588.92869989,640.31174082,3072,2048,1391.29464672,711.4574898,w_7542.jpg,1537.53140578,980.099700897,1778.47258225,800.414755733,271.737235688,138.956540977,125.060886879,115.025136697,125.864119055,332.822134363,251.311976341,83.5043625185
w_7664.jpg,whale_70138,1233.19298232,1324.10143935,5184,3456,1794.45389094,1059.28115148,w_7664.jpg,2815.10667996,1922.67996012,2343.05084746,1426.50448654,207.691422563,122.601985125,153.252481406,142.73066925,424.143239549,228.06256162,385.198411665,163.90578806
w_7799.jpg,whale_35844,446.63720193,608.69140794,3072,2048,1418.96243799,640.31174082,w_7799.jpg,1839.72881356,896.382851446,1645.75074776,716.697906281,277.14110117,125.060886879,118.885040613,87.233828502,381.064763577,205.790503421,315.71612863,94.4476820835
w_9241.jpg,whale_70138,525.68803413,537.54565896,3072,2048,1130.42690046,1063.23369309,w_9241.jpg,1274.12961117,1439.52143569,1394.6001994,1129.15653041,220.786503996,207.662830682,104.989386516,102.673444166,147.468935563,270.730694675,393.934760132,69.2161307908
w_9206.jpg,whale_00195,464.644928785,474.031695023,3072,2048,1314.14727333,746.247915927,w_9206.jpg,1570.20139581,822.875373878,1480.35892323,951.513459621,256.669389322,145.751546079,92.5843154342,90.7509626533,297.260223683,193.01959919,90.997346605,243.266192719
w_2358.jpg,whale_70138,996.04048572,1122.52181724,5184,3456,1711.45051713,1470.34547892,w_2358.jpg,1988.14755733,1822.7557328,2539.45363908,1709.04885344,198.084550594,170.178874875,129.921506625,115.282463625,135.793491218,405.915942564,194.78691461,131.99952339
w_6154.jpg,whale_98151,1047.42352665,1177.85739978,5184,3456,968.37269445,782.60323878,w_6154.jpg,1109.50348953,999.24227318,1791.7447657,1168.07976072,112.080172969,90.5790785625,136.326087938,121.229574844,66.0749928268,384.647259693,114.07348337,202.729710564
w_6976.jpg,whale_32198,309.256671492,380.078810002,3072,2048,1484.90417075,727.1072887,w_6976.jpg,1711.09072782,796.331006979,1629.41575274,894.340977069,290.02034585,142.013142324,74.2341425785,60.4016936508,328.615794972,210.426527084,123.302283681,297.608898602
w_7713.jpg,whale_25878,411.06432744,498.02024286,3072,2048,1217.38281588,735.17273946,w_7713.jpg,1506.90329013,967.848454636,1431.35393819,798.372881356,237.770081227,143.588425676,97.2695786836,80.2860014531,320.161302392,236.726654578,311.548926776,84.7922877737
w_4449.jpg,whale_73666,329.535410486,392.779580175,3072,2048,1700.93530059,802.2023629,w_4449.jpg,2005.12063809,1035.23030907,1851.98005982,878.005982054,332.213925896,156.680149004,76.7147617529,64.3623848605,427.253246909,212.814100121,389.265207643,126.855229513
w_213.jpg,whale_33140,592.8812415,561.26090862,3072,2048,1276.67094003,699.59986497,w_213.jpg,1578.36889332,1082.19341974,1486.48454636,773.870388833,249.349792975,136.640598627,109.621271215,115.79711748,296.302287888,206.261470771,355.478241011,69.4552483293
w_3877.jpg,whale_79439,336.530729089,353.273551431,3072,2048,1421.4656169,741.707029783,w_3877.jpg,1700.88135593,808.58225324,1529.36390828,873.9222333,277.630003301,144.864654254,68.9987405139,65.7286580252,435.738099096,168.708212977,110.451248784,217.237898343
w_5448.jpg,whale_81960,509.281998023,452.695109354,3504,2336,1953.91197934,1035.2071986,w_5448.jpg,2091.45363908,1082.99102692,2142.69192423,1187.79661017,334.573969065,177.26150661,77.5162858483,87.2058215793,168.213660631,230.465397506,51.8279949192,165.012971045
w_6962.jpg,whale_78785,453.261686462,599.627439382,3072,2048,835.701234415,670.449577892,w_6962.jpg,955.597208375,875.964107677,1186.32901296,857.587238285,163.222897347,130.947183182,117.114734254,88.5276731371,110.616126364,322.251692363,249.922423637,227.623432861
w_7798.jpg,whale_35426,743.07782268,853.74898776,5184,3456,1762.83355806,2047.41655398,w_7798.jpg,2122.52841476,2629.04087737,2115.63708873,2146.64805583,204.031661813,236.969508562,98.81354025,86.004377625,232.258697768,227.819185252,430.806131986,73.7559768758
w_4451.jpg,whale_13789,558.512591166,591.366272999,3072,2048,1408.01493571,980.917071879,w_4451.jpg,1854.0219342,1051.56530409,1696.79760718,1231.25024925,275.002917131,191.585365601,115.501225195,109.084490462,414.822547397,268.596115811,70.4745387518,247.420808901
w_7556.jpg,whale_98151,1118.56927563,944.65744479,5184,3456,2430.81309015,948.6099864,w_7556.jpg,2684.17148554,1147.40578265,2832.33499501,1602.2333001,281.344107656,109.7928225,109.335352406,129.464036531,147.984137338,234.248137752,98.047731908,321.686213715
w_1261.jpg,whale_30331,429.4296,556.668,3072,2048,1501.0155,703.7874,w_1261.jpg,1819.31006979,786.121635095,1613.08075773,873.9222333,293.167089844,137.458476563,108.72421875,83.87296875,314.497219859,110.738207965,106.459590355,218.911850313
w_7972.jpg,whale_37301,407.11178583,383.39653617,3072,2048,1798.40643255,1011.85065216,w_7972.jpg,1921.40378863,1074.02592223,1992.86939182,1196.53838485,351.251256357,197.6270805,74.8821359707,79.5140206699,177.028421865,279.549123139,85.1467789266,250.658701662
w_1848.jpg,whale_23367,524.083824972,686.974743544,3072,2048,1274.79849318,1041.08543609,w_1848.jpg,1355.80458624,1104.65403789,1611.03888335,1196.53838485,248.984080699,203.336999236,134.174754598,102.360122065,65.493706799,269.837264884,66.8017579847,163.229826206
w_1085.jpg,whale_10005,416.080063745,492.638795474,3072,2048,1125.08049237,988.606231457,w_1085.jpg,1498.73579262,1065.85842473,1304.75772682,1153.65902293,219.742283666,193.087154581,96.218514741,81.2656374502,417.252331383,200.688111978,102.918013461,218.978198069
w_5419.jpg,whale_37654,502.624717003,452.695109354,3072,2048,1381.38581163,1088.46544676,w_5419.jpg,1468.10767697,1190.41276171,1672.29511466,1415.01894317,269.801916334,212.59090757,88.4170135457,98.1688900396,105.83110209,353.907762095,112.06575609,357.842367594
w_5008.jpg,whale_87604,549.125824928,671.153786023,3072,2048,1210.89284471,610.139805475,w_5008.jpg,1325.17647059,784.079760718,1696.79760718,747.326021934,236.502508732,119.167930757,131.084723833,107.251137681,94.3853110028,398.923003229,174.356885159,137.544636648
w_613.jpg,whale_41805,545.897043633,689.028585561,3072,2048,1241.58291021,369.479096605,w_613.jpg,1805.01694915,755.493519442,1578.36889332,549.264207378,242.49666215,72.1638860557,134.575895617,106.620516335,450.212557988,269.296361884,389.398400619,181.619071241
w_4780.jpg,whale_38681,422.92195227,604.73886633,3072,2048,1023.70827699,750.9829059,w_4780.jpg,1100.57028913,998.476570289,1325.17647059,892.299102692,199.94302285,146.676348809,118.11305983,82.6019438027,70.5488953942,274.824503729,323.137905057,185.056618746
w_7970.jpg,whale_14626,675.88461531,723.31511463,5184,3456,1857.6945567,830.0337381,w_7970.jpg,2150.09371884,864.861415753,2201.77866401,1057.81854437,215.010944063,96.0687196875,83.7170271563,78.2273860312,222.864892633,262.16549519,28.3684200377,185.386967783
w_8987.jpg,whale_79199,560.6442,681.182703,3072,2048,1325.923533,734.443902,w_8987.jpg,1851.98005982,916.801595214,1594.70388833,826.959122632,258.969440039,143.446074609,133.04349668,109.500820312,425.493823646,217.76410048,179.330986333,91.1942323627
w_1789.jpg,whale_49277,549.40328379,525.68803413,3072,2048,1584.96918561,15.81016644,w_1789.jpg,1947.94815553,40.8374875374,1702.92323031,238.899302094,309.564294064,3.08792313281,102.673444166,107.305328865,380.779992211,124.423179574,25.8655500701,224.142482917
w_4695.jpg,whale_38288,473.744349,689.592366,5184,3456,2393.950734,1482.903909,w_4695.jpg,2987.38983051,1636.68993021,2536.00797607,1612.57028913,277.07763125,171.632396875,79.81393125,54.831521875,474.069062969,114.059248212,179.589396254,151.587368109
w_8432.jpg,whale_41805,440.105697,557.840979,3072,2048,1160.533494,801.721206,w_8432.jpg,1553.8664008,1053.60717846,1398.68394816,908.634097707,226.666698047,156.586173047,108.953316211,85.9581439453,388.330238536,235.329021047,315.683139528,134.510310006
w_2823.jpg,whale_10005,779.101597761,605.446422356,3072,2048,1337.61418893,957.450156284,w_2823.jpg,1523.23828514,1419.10269192,1653.91824526,1069.94217348,261.252771275,187.001983649,118.251254366,152.168280813,169.182694033,287.895061325,326.217378178,79.7305455316
w_8772.jpg,whale_64714,581.979506761,422.404480714,3072,2048,1562.89657864,671.153786023,w_8772.jpg,1825.43569292,833.084745763,1721.3000997,1004.60219342,305.253238016,131.084723833,82.5008751395,113.667872414,343.011586575,207.41980456,153.178263382,315.270906019
w_5877.jpg,whale_36851,473.744349,591.479631,3072,2048,1264.252671,885.817836,w_5877.jpg,1747.8444666,1178.16151545,1559.99202393,1061.77467597,246.924349805,173.011296094,115.52336543,92.5281931641,449.913137634,275.234521409,340.349882458,205.228984765
w_8275.jpg,whale_06069,417.679929,406.467045,3072,2048,1799.667882,953.09514,w_8275.jpg,1886.69192423,1253.7108674,2009.20438684,1082.19341974,351.497633203,186.151394531,79.3880947266,81.5781111328,118.657979582,284.432438458,395.975400269,170.121607297
w_5391.jpg,whale_39689,392.45094,527.005548,3072,2048,1269.859113,768.082554,w_5391.jpg,1357.84646062,984.183449651,1535.48953141,878.005982054,248.019358008,150.016123828,102.930771094,76.6505742187,92.7230339917,278.117076436,302.970091773,154.167779875
w_3359.jpg,whale_03935,685.699945051,682.371304541,3072,2048,1707.59258161,981.948950437,w_3359.jpg,1949.99002991,1500.777667,1900.98504487,1165.91026919,333.514176096,191.786904382,133.275645418,133.925770518,195.85307231,156.354427521,416.913722851,148.316546893
w_9375.jpg,whale_41805,487.760454,370.025172,3072,2048,1948.238595,1070.830422,w_9375.jpg,2166.42871386,1141.40777667,2019.41375872,1319.05084746,380.515350586,209.146566797,72.2705414063,95.2657136719,324.669243375,106.148365755,80.5196010591,280.83040554
w_1403.jpg,whale_26288,1047.73972998,1253.94382577,5184,3456,3371.71562041,1292.95541146,w_1403.jpg,4451.79661017,1736.61415753,3752.32701894,1578.11365902,390.244863473,149.647617067,145.132387242,121.266172451,474.05483673,167.256184932,233.395546283,150.192369305
w_2437.jpg,whale_48966,606.709653233,795.568689259,3072,2048,849.865662117,632.677770687,w_2437.jpg,1127.11465603,757.535393819,1423.18644068,831.042871386,165.989387132,123.569877087,155.384509621,118.497979147,192.268829683,396.951949766,113.8014967,180.438169525
w_8220.jpg,whale_66353,540.608990624,691.696219445,3072,2048,580.74153578,1111.9075746,w_8220.jpg,616.646061815,1298.63210369,937.220338983,1241.45962114,113.426081207,217.169448164,135.09691786,105.587693481,29.1389969059,284.042591122,190.891492408,132.725857082
w_9360.jpg,whale_49210,755.60139576,572.526167713,3072,2048,1641.01977141,1001.9207935,w_9360.jpg,1947.94815553,1090.36091725,1892.81754736,1431.35393819,320.511674104,195.68765498,111.821517131,147.578397609,294.871212989,241.909730696,65.0455448644,313.253346715
