Image,whaleID,height,width,image_width,image_height,bboxx,bboxy,filename,x_1,y_1,x_2,y_2
w_9113.jpg,whale_25715,616.59649116,537.54565896,3072,2048,1229.24044071,660.07444887,w_9113.jpg,1459.94017946,1123.03090728,1484.44267198,851.461615155
w_3348.jpg,whale_17327,242.990757227,309.563567426,3072,2048,1597.74744478,772.24459831,w_3348.jpg,1864.23130608,841.25224327,1751.92821535,851.461615155
w_861.jpg,whale_87155,420.211355158,472.147590065,3072,2048,901.801897024,694.056957395,w_861.jpg,1090.36091725,733.032901296,1239.41774676,878.005982054
w_6676.jpg,whale_08017,521.183634041,599.614180912,3072,2048,1141.03795608,526.243669323,w_6676.jpg,1604.91326022,861.670987039,1425.22831505,730.991026919
w_5313.jpg,whale_41805,798.41340522,715.41003141,5184,3456,2747.01641895,996.04048572,w_5313.jpg,3118.32502493,1116.39481555,2946.04187438,1367.92821535
w_2863.jpg,whale_19906,492.805227499,488.11184438,3072,2048,1065.39796802,229.975772833,w_2863.jpg,1323.13459621,361.411764706,1235.33399801,563.557328016
w_2660.jpg,whale_78565,391.882499754,332.864050996,3072,2048,1532.11892976,731.8287646,w_2660.jpg,1606.9551346,1027.06281157,1676.37886341,878.005982054
w_7891.jpg,whale_81136,342.849972526,469.338311904,3072,2048,1398.02901418,542.568403123,w_7891.jpg,1800.9332004,663.609172483,1613.08075773,716.697906281
w_6710.jpg,whale_28892,652.16936565,928.84727835,5184,3456,1786.54880772,1387.34210511,w_6710.jpg,1964.02791625,1557.43968096,2422.30109671,1574.66799601
w_7266.jpg,whale_17601,553.819208047,783.79498088,3072,2048,971.530305641,314.456668976,w_7266.jpg,1151.61714855,447.170488534,1431.35393819,583.976071785
w_2002.jpg,whale_80405,506.885376856,704.007467856,3072,2048,980.917071879,854.195727665,w_2002.jpg,1590.62013958,1210.83150548,1337.42771685,1045.43968096
w_437.jpg,whale_98996,347.028478698,347.028478698,3072,2048,1272.43775522,668.088839942,w_437.jpg,1376.22333001,708.530408774,1412.97706879,800.414755733
w_3709.jpg,whale_76782,506.885376856,539.73905869,3072,2048,1215.58622783,1088.86488362,w_3709.jpg,1351.72083749,1172.03589232,1586.53639083,1347.63708873
w_1390.jpg,whale_86377,565.868886693,812.18828443,5184,3456,2220.20322014,1218.28242664,w_1390.jpg,2994.28115653,1467.85244267,2577.3559322,1357.59122632
w_1667.jpg,whale_99243,599.155291792,639.098977912,3072,2048,622.455775362,406.094142215,w_1667.jpg,973.974077767,473.714855434,916.801595214,769.78664008
w_4884.jpg,whale_78280,699.59986497,924.89473674,5184,3456,1841.88439026,1798.40643255,w_4884.jpg,1967.47357926,2160.43070788,2456.75772682,1981.25623131
w_6.jpg,whale_40885,832.160127489,1071.82224421,5184,3456,1844.06684252,782.23051984,w_6.jpg,2591.13858425,1026.80757727,2074.2891326,1123.28614158
w_2046.jpg,whale_36154,708.700850975,657.073636666,3072,2048,1131.10533169,826.035428951,w_2046.jpg,1582.45264207,1319.05084746,1478.31704885,1061.77467597
w_4346.jpg,whale_09651,533.526776773,658.64588814,3072,2048,1560.44778516,663.367364041,w_4346.jpg,2082.71186441,865.754735793,1743.76071785,855.545363908
w_3421.jpg,whale_80405,290.37076789,469.786852114,3072,2048,979.706249384,715.303598948,w_3421.jpg,1059.7328016,810.624127617,1263.92023928,835.12662014
w_7542.jpg,whale_89615,588.92869989,640.31174082,3072,2048,1391.29464672,711.4574898,w_7542.jpg,1537.53140578,980.099700897,1778.47258225,800.414755733
w_7664.jpg,whale_70138,1233.19298232,1324.10143935,5184,3456,1794.45389094,1059.28115148,w_7664.jpg,2815.10667996,1922.67996012,2343.05084746,1426.50448654
w_7799.jpg,whale_35844,446.63720193,608.69140794,3072,2048,1418.96243799,640.31174082,w_7799.jpg,1839.72881356,896.382851446,1645.75074776,716.697906281
w_9241.jpg,whale_70138,525.68803413,537.54565896,3072,2048,1130.42690046,1063.23369309,w_9241.jpg,1274.12961117,1439.52143569,1394.6001994,1129.15653041
w_9206.jpg,whale_00195,464.644928785,474.031695023,3072,2048,1314.14727333,746.247915927,w_9206.jpg,1570.20139581,822.875373878,1480.35892323,951.513459621
w_2358.jpg,whale_70138,996.04048572,1122.52181724,5184,3456,1711.45051713,1470.34547892,w_2358.jpg,1988.14755733,1822.7557328,2539.45363908,1709.04885344
w_6154.jpg,whale_98151,1047.42352665,1177.85739978,5184,3456,968.37269445,782.60323878,w_6154.jpg,1109.50348953,999.24227318,1791.7447657,1168.07976072
w_6976.jpg,whale_32198,309.256671492,380.078810002,3072,2048,1484.90417075,727.1072887,w_6976.jpg,1711.09072782,796.331006979,1629.41575274,894.340977069
w_7713.jpg,whale_25878,411.06432744,498.02024286,3072,2048,1217.38281588,735.17273946,w_7713.jpg,1506.90329013,967.848454636,1431.35393819,798.372881356
w_4449.jpg,whale_73666,329.535410486,392.779580175,3072,2048,1700.93530059,802.2023629,w_4449.jpg,2005.12063809,1035.23030907,1851.98005982,878.005982054
w_213.jpg,whale_33140,592.8812415,561.26090862,3072,2048,1276.67094003,699.59986497,w_213.jpg,1578.36889332,1082.19341974,1486.48454636,773.870388833
w_3877.jpg,whale_79439,336.530729089,353.273551431,3072,2048,1421.4656169,741.707029783,w_3877.jpg,1700.88135593,808.58225324,1529.36390828,873.9222333
w_5448.jpg,whale_81960,509.281998023,452.695109354,3504,2336,1953.91197934,1035.2071986,w_5448.jpg,2091.45363908,1082.99102692,2142.69192423,1187.79661017
w_6962.jpg,whale_78785,453.261686462,599.627439382,3072,2048,835.701234415,670.449577892,w_6962.jpg,955.597208375,875.964107677,1186.32901296,857.587238285
w_7798.jpg,whale_35426,743.07782268,853.74898776,5184,3456,1762.83355806,2047.41655398,w_7798.jpg,2122.52841476,2629.04087737,2115.63708873,2146.64805583
w_4451.jpg,whale_13789,558.512591166,591.366272999,3072,2048,1408.01493571,980.917071879,w_4451.jpg,1854.0219342,1051.56530409,1696.79760718,1231.25024925
w_7556.jpg,whale_98151,1118.56927563,944.65744479,5184,3456,2430.81309015,948.6099864,w_7556.jpg,2684.17148554,1147.40578265,2832.33499501,1602.2333001
w_1261.jpg,whale_30331,429.4296,556.668,3072,2048,1501.0155,703.7874,w_1261.jpg,1819.31006979,786.121635095,1613.08075773,873.9222333
w_7972.jpg,whale_37301,407.11178583,383.39653617,3072,2048,1798.40643255,1011.85065216,w_7972.jpg,1921.40378863,1074.02592223,1992.86939182,1196.53838485
w_1848.jpg,whale_23367,524.083824972,686.974743544,3072,2048,1274.79849318,1041.08543609,w_1848.jpg,1355.80458624,1104.65403789,1611.03888335,1196.53838485
w_1085.jpg,whale_10005,416.080063745,492.638795474,3072,2048,1125.08049237,988.606231457,w_1085.jpg,1498.73579262,1065.85842473,1304.75772682,1153.65902293
w_5419.jpg,whale_37654,502.624717003,452.695109354,3072,2048,1381.38581163,1088.46544676,w_5419.jpg,1468.10767697,1190.41276171,1672.29511466,1415.01894317
w_5008.jpg,whale_87604,549.125824928,671.153786023,3072,2048,1210.89284471,610.139805475,w_5008.jpg,1325.17647059,784.079760718,1696.79760718,747.326021934
w_613.jpg,whale_41805,545.897043633,689.028585561,3072,2048,1241.58291021,369.479096605,w_613.jpg,1805.01694915,755.493519442,1578.36889332,549.264207378
w_4780.jpg,whale_38681,422.92195227,604.73886633,3072,2048,1023.70827699,750.9829059,w_4780.jpg,1100.57028913,998.476570289,1325.17647059,892.299102692
w_7970.jpg,whale_14626,675.88461531,723.31511463,5184,3456,1857.6945567,830.0337381,w_7970.jpg,2150.09371884,864.861415753,2201.77866401,1057.81854437
w_8987.jpg,whale_79199,560.6442,681.182703,3072,2048,1325.923533,734.443902,w_8987.jpg,1851.98005982,916.801595214,1594.70388833,826.959122632
w_1789.jpg,whale_49277,549.40328379,525.68803413,3072,2048,1584.96918561,15.81016644,w_1789.jpg,1947.94815553,40.8374875374,1702.92323031,238.899302094
w_4695.jpg,whale_38288,473.744349,689.592366,5184,3456,2393.950734,1482.903909,w_4695.jpg,2987.38983051,1636.68993021,2536.00797607,1612.57028913
w_8432.jpg,whale_41805,440.105697,557.840979,3072,2048,1160.533494,801.721206,w_8432.jpg,1553.8664008,1053.60717846,1398.68394816,908.634097707
w_2823.jpg,whale_10005,779.101597761,605.446422356,3072,2048,1337.61418893,957.450156284,w_2823.jpg,1523.23828514,1419.10269192,1653.91824526,1069.94217348
w_8772.jpg,whale_64714,581.979506761,422.404480714,3072,2048,1562.89657864,671.153786023,w_8772.jpg,1825.43569292,833.084745763,1721.3000997,1004.60219342
w_5877.jpg,whale_36851,473.744349,591.479631,3072,2048,1264.252671,885.817836,w_5877.jpg,1747.8444666,1178.16151545,1559.99202393,1061.77467597
w_8275.jpg,whale_06069,417.679929,406.467045,3072,2048,1799.667882,953.09514,w_8275.jpg,1886.69192423,1253.7108674,2009.20438684,1082.19341974
w_5391.jpg,whale_39689,392.45094,527.005548,3072,2048,1269.859113,768.082554,w_5391.jpg,1357.84646062,984.183449651,1535.48953141,878.005982054
w_3359.jpg,whale_03935,685.699945051,682.371304541,3072,2048,1707.59258161,981.948950437,w_3359.jpg,1949.99002991,1500.777667,1900.98504487,1165.91026919
w_9375.jpg,whale_41805,487.760454,370.025172,3072,2048,1948.238595,1070.830422,w_9375.jpg,2166.42871386,1141.40777667,2019.41375872,1319.05084746
w_1403.jpg,whale_26288,1047.73972998,1253.94382577,5184,3456,3371.71562041,1292.95541146,w_1403.jpg,4451.79661017,1736.61415753,3752.32701894,1578.11365902
w_2437.jpg,whale_48966,606.709653233,795.568689259,3072,2048,849.865662117,632.677770687,w_2437.jpg,1127.11465603,757.535393819,1423.18644068,831.042871386
w_8220.jpg,whale_66353,540.608990624,691.696219445,3072,2048,580.74153578,1111.9075746,w_8220.jpg,616.646061815,1298.63210369,937.220338983,1241.45962114
w_9360.jpg,whale_49210,755.60139576,572.526167713,3072,2048,1641.01977141,1001.9207935,w_9360.jpg,1947.94815553,1090.36091725,1892.81754736,1431.35393819
w_8358.jpg,whale_17785,501.776559,529.808769,3072,2048,1662.310053,804.524427,w_8358.jpg,2090.87936191,1188.37088734,1988.78564307,945.387836491
w_815.jpg,whale_28892,557.134156276,599.627439382,3072,2048,1548.64409541,653.92441224,w_815.jpg,1682.50448654,755.493519442,1939.78065803,892.299102692
w_8596.jpg,whale_51603,713.354709773,663.196956742,3072,2048,1164.77448705,802.524048494,w_8596.jpg,1384.39082752,912.717846461,1441.56331007,1149.57527418
w_5559.jpg,whale_10021,966.836922522,858.889110784,5184,3456,2182.42315035,1379.854637,w_5559.jpg,2842.67198405,1519.53738784,2470.54037886,1757.28813559
w_7815.jpg,whale_23821,794.46086361,1019.75573538,5184,3456,1596.82681044,1422.9149796,w_7815.jpg,1746.95114656,1746.95114656,2208.66999003,1643.58125623
w_1191.jpg,whale_75413,699.014507091,718.986350151,5184,3456,1950.58333883,1411.34357622,w_1191.jpg,2256.90927218,1629.79860419,2639.3778664,1915.7886341
w_9309.jpg,whale_63816,490.431362969,629.758454721,3072,2048,1471.29408891,1109.04365035,w_9309.jpg,2013.28813559,1357.84646062,1756.01196411,1249.62711864
w_6822.jpg,whale_41776,408.324331356,549.125824928,3072,2048,1417.40170195,1135.79871481,w_6822.jpg,1858.10568295,1323.13459621,1627.37387836,1294.54835494
w_2575.jpg,whale_43971,512.9298,530.8227,3072,2048,1365.8247,508.9536,w_2575.jpg,1800.9332004,875.964107677,1604.91326022,647.274177468
w_6719.jpg,whale_48024,344.667740747,347.028478698,3072,2048,1324.37399013,486.312017767,w_6719.jpg,1510.98703888,539.054835494,1492.61016949,606.43668993
w_5512.jpg,whale_11099,488.11184438,408.324331356,3072,2048,1051.31781866,868.275877022,w_5512.jpg,1292.50648056,902.508474576,1257.79461615,1176.11964108
w_6761.jpg,whale_44747,818.845565449,705.671788111,5184,3456,1607.73336631,1537.8319156,w_6761.jpg,1922.67996012,2153.53938185,1857.21236291,1771.07078764
w_215.jpg,whale_03623,552.554324653,579.183448733,3072,2048,958.648466868,452.695109354,w_215.jpg,1088.31904287,516.594217348,1376.22333001,735.074775673
w_8193.jpg,whale_58474,600.753039237,652.380253546,3072,2048,1464.33553314,666.460402904,w_8193.jpg,1911.19441675,796.331006979,1574.28514457,861.670987039
w_2571.jpg,whale_87604,486.16261803,466.39990998,3072,2048,1055.32860987,1165.99977495,w_2571.jpg,1210.83150548,1519.15453639,1278.21335992,1296.59022931
w_903.jpg,whale_08181,512.28013522,616.152605035,3072,2048,727.1072887,925.409276527,w_903.jpg,1006.6440678,1074.02592223,1343.55333998,1255.75274177
w_1041.jpg,whale_12074,479.229803916,472.147590065,3072,2048,1329.09546603,745.993192302,w_1041.jpg,1433.39581256,980.099700897,1619.20638086,761.619142572
w_367.jpg,whale_11242,699.59986497,632.4066576,3072,2048,1442.67768765,581.02361667,w_367.jpg,1782.55633101,665.651046859,1766.22133599,980.099700897
w_3887.jpg,whale_48813,855.664644914,1131.00227818,5184,3456,2393.31942761,1736.74507136,w_3887.jpg,3307.83649053,2019.15852443,2763.4217348,1953.69092722
w_6159.jpg,whale_96240,442.633670339,487.903022987,3072,2048,1136.76374428,829.938131885,w_6159.jpg,1461.98205384,1137.32402792,1337.42771685,916.801595214
w_397.jpg,whale_54574,215.982408221,259.513746312,3072,2048,1233.94600666,1150.23189495,w_397.jpg,1357.84646062,1319.05084746,1370.09770688,1198.58025922
w_6703.jpg,whale_73666,502.624717003,629.113056382,3072,2048,752.27275525,725.643631171,w_6703.jpg,916.801595214,898.424725823,1221.04087737,878.005982054
w_5404.jpg,whale_17327,335.96603685,371.53891134,3072,2048,1367.57939706,628.45411599,w_5404.jpg,1435.43768694,835.12662014,1508.94516451,759.577268195
w_6928.jpg,whale_12085,470.941128,423.286371,3072,2048,1247.433345,605.495736,w_6928.jpg,1384.39082752,700.362911266,1566.11764706,906.59222333
w_8567.jpg,whale_69459,426.87449388,569.16599184,3072,2048,1320.14889774,830.0337381,w_8567.jpg,1674.33698903,1082.19341974,1515.07078764,945.387836491
w_8883.jpg,whale_64714,450.564779428,431.791246952,3072,2048,1393.93478635,671.153786023,w_8883.jpg,1704.96510469,1045.43968096,1651.87637089,824.917248255
w_5539.jpg,whale_36851,431.791246952,577.286123642,3072,2048,980.917071879,896.436175737,w_5539.jpg,1061.77467597,1131.19840479,1306.7996012,1010.72781655
w_2749.jpg,whale_15519,521.73549252,608.69140794,3072,2048,944.65744479,703.55240658,w_2749.jpg,1476.27517448,886.173479561,1249.62711864,906.59222333
w_6334.jpg,whale_47734,460.343900313,422.572093108,3072,2048,1218.14078237,788.486475408,w_6334.jpg,1396.64207378,1096.48654038,1408.89332004,976.015952144
w_3238.jpg,whale_66353,549.431316,524.202327,3072,2048,1325.923533,812.93409,w_3238.jpg,1455.85643071,1169.99401795,1517.11266201,939.26221336
w_5202.jpg,whale_90957,575.854808223,602.483932302,3072,2048,1341.44212551,778.90187933,w_5202.jpg,1733.55134596,896.382851446,1537.53140578,1088.31904287
w_1384.jpg,whale_79166,412.073487,521.399106,3072,2048,1777.242114,1342.742859,w_1384.jpg,2248.10368893,1484.44267198,1990.82751745,1486.48454636
w_3768.jpg,whale_90957,739.12528107,845.84390454,3072,2048,1134.37944207,940.70490318,w_3768.jpg,1698.83948156,1090.36091725,1296.59022931,1361.93020937
w_6385.jpg,whale_03935,984.18286089,972.32523606,5184,3456,2241.09109287,1438.72514604,w_6385.jpg,2453.31206381,1547.10269192,2704.84546361,1902.00598205
w_8472.jpg,whale_98618,323.421099194,512.28013522,3072,2048,1109.54683665,1078.8572433,w_8472.jpg,1533.44765703,1202.66400798,1345.59521436,1210.83150548
w_5275.jpg,whale_81960,472.147590065,630.317032737,3072,2048,1359.78505939,873.47304162,w_5275.jpg,1776.43070788,1029.10468594,1568.15952144,1067.9002991
w_173.jpg,whale_34488,450.900948512,384.800285903,3072,2048,1414.08203224,908.884110875,w_173.jpg,1568.15952144,1231.25024925,1631.45762712,1096.48654038
w_9274.jpg,whale_69459,573.11853345,699.59986497,3072,2048,774.69815556,1158.09469173,w_9274.jpg,927.010967099,1553.8664008,1167.95214357,1284.33898305
w_4932.jpg,whale_75932,498.02024286,584.97615828,3072,2048,1351.76923062,972.32523606,w_4932.jpg,1449.73080758,1182.24526421,1766.22133599,1155.70089731
w_5418.jpg,whale_30331,458.49482676,521.73549252,3072,2048,1245.05060715,928.84727835,w_5418.jpg,1676.37886341,1161.82652044,1492.61016949,992.350947159
w_1252.jpg,whale_49877,596.059656118,675.847169142,3072,2048,1257.8266759,854.195727665,w_1252.jpg,1723.34197408,1270.04586241,1531.40578265,998.476570289
w_1628.jpg,whale_24458,333.230201452,544.432441809,3072,2048,1041.93105243,1361.08110452,w_1628.jpg,1125.07278166,1455.85643071,1384.39082752,1451.77268195
w_7561.jpg,whale_98507,705.671788111,842.146049019,5184,3456,1451.28726234,1461.27318387,w_7561.jpg,1616.01595214,1946.7996012,1826.20139581,1705.60319043
w_6806.jpg,whale_82089,328.0365,351.8937,3072,2048,1477.1583,890.6688,w_6806.jpg,1690.67198405,959.680957129,1572.24327019,1018.89531406
w_4761.jpg,whale_07647,524.8584,620.2872,3072,2048,1379.7414,433.4058,w_4761.jpg,1782.55633101,824.917248255,1655.96011964,545.180458624
w_6833.jpg,whale_17601,422.92195227,584.97615828,3072,2048,964.42015284,865.60661259,w_6833.jpg,1088.31904287,1065.85842473,1347.63708873,1000.51844467
w_6794.jpg,whale_99243,426.065985274,525.925200573,3072,2048,961.977107378,456.023749864,w_6794.jpg,1025.02093719,602.352941176,1345.59521436,612.562313061
w_1708.jpg,whale_34488,878.761094629,748.94411474,5184,3456,1857.38140456,1421.32949775,w_1708.jpg,2374.06181456,1984.70189432,2088.07178465,1619.46161515
w_6735.jpg,whale_78280,535.415211,479.350791,3072,2048,1424.036268,633.527946,w_6735.jpg,1576.32701894,671.77666999,1600.82951147,875.964107677
w_3076.jpg,whale_95370,525.658909332,488.11184438,3072,2048,1379.854637,727.474383451,w_3076.jpg,1570.20139581,788.163509472,1643.70887338,1127.11465603
w_6863.jpg,whale_18158,415.489879257,623.234818886,3072,2048,960.820345782,1607.66254417,w_6863.jpg,1094.444666,1888.7337986,1310.88334995,1727.42572283
w_22.jpg,whale_84963,322.0722,353.8818,3072,2048,1296.2412,944.3475,w_22.jpg,1541.61515454,1141.40777667,1394.6001994,996.434695912
w_6194.jpg,whale_74232,605.446422356,680.540552261,3072,2048,1192.11931224,699.314084737,w_6194.jpg,1408.89332004,853.503489531,1723.34197408,978.05782652
w_5297.jpg,whale_67611,801.721206,790.508322,5184,3456,1995.893352,1384.791174,w_5297.jpg,2243.12662014,2005.37587238,2367.17048853,1626.35294118
w_2929.jpg,whale_69459,312.092685526,412.408191587,3072,2048,1075.60514833,913.985721896,w_2929.jpg,1190.41276171,1010.72781655,1443.60518445,1086.27716849
w_4951.jpg,whale_38288,339.91857846,505.92532608,3072,2048,1213.43027427,893.27440386,w_4951.jpg,1617.16450648,1029.10468594,1408.89332004,1004.60219342
w_3783.jpg,whale_38008,572.526167713,599.155291792,3072,2048,1068.4936037,1161.69553797,w_3783.jpg,1120.9890329,1449.73080758,1453.81455633,1286.38085743
w_6272.jpg,whale_24730,565.21345023,415.01686905,3072,2048,1363.62685545,727.26765624,w_6272.jpg,1586.53639083,798.372881356,1519.15453639,1094.444666
w_6795.jpg,whale_17604,294.673673232,328.159317917,3072,2048,1356.16860976,1111.72340356,w_6795.jpg,1590.62013958,1314.9670987,1488.52642074,1169.99401795
w_7150.jpg,whale_15615,489.310154964,542.568403123,3072,2048,1364.74260908,825.502846469,w_7150.jpg,1506.90329013,902.508474576,1639.62512463,1012.76969093
w_1137.jpg,whale_41921,446.179472611,585.46301168,3072,2048,1666.68099293,734.189502551,w_1137.jpg,2182.76370887,900.466600199,1839.72881356,884.131605184
w_8884.jpg,whale_29569,648.21682404,509.87786769,3072,2048,1525.68106146,782.60323878,w_8884.jpg,1854.0219342,849.419740778,1760.09571286,1082.19341974
w_5469.jpg,whale_36851,1140.49209793,1168.65239664,5184,3456,1229.66637719,1675.5377735,w_5469.jpg,1567.77666999,2453.31206381,1740.05982054,1902.00598205
w_3514.jpg,whale_47700,933.983240689,999.690604355,5184,3456,2417.09230631,1121.71856545,w_3514.jpg,2756.53040877,1419.61316052,3138.99900299,1236.99302094
w_5121.jpg,whale_39689,566.577108078,514.640873171,5184,3456,2733.73454648,1626.54844777,w_5121.jpg,3097.65104686,1709.04885344,2849.56331007,1953.69092722
w_8029.jpg,whale_18845,356.471430499,429.654306959,3072,2048,1631.26992367,979.706249384,w_8029.jpg,1949.99002991,1186.32901296,1851.98005982,1043.39780658
w_7444.jpg,whale_99558,300.376519619,333.230201452,3072,2048,844.808961427,915.209708213,w_7444.jpg,1061.77467597,1106.69591226,957.639082752,996.434695912
w_8887.jpg,whale_60451,346.178613036,412.751423235,3072,2048,1214.95378613,1101.7800088,w_8887.jpg,1280.2552343,1272.08773679,1449.73080758,1218.99900299
w_7855.jpg,whale_90911,398.964713605,509.91939727,3072,2048,1052.88912584,632.677770687,w_7855.jpg,1186.32901296,855.545363908,1376.22333001,771.828514457
w_5111.jpg,whale_22448,467.426114164,590.184487581,3072,2048,1329.09546603,807.372379011,w_5111.jpg,1866.27318046,1137.32402792,1668.2113659,973.974077767
w_5882.jpg,whale_97440,424.932831058,507.55865932,3072,2048,1076.49650535,771.961309756,w_5882.jpg,1449.73080758,1010.72781655,1314.9670987,906.59222333
w_5527.jpg,whale_54920,606.3705,679.9302,3072,2048,793.2519,1149.1218,w_5527.jpg,1004.60219342,1594.70388833,1098.52841476,1290.46460618
w_1822.jpg,whale_62655,422.92195227,537.54565896,3072,2048,1533.58614468,865.60661259,w_1822.jpg,1602.87138584,1000.51844467,1805.01694915,1014.8115653
w_4087.jpg,whale_82064,446.63720193,498.02024286,3072,2048,1415.00989638,703.55240658,w_4087.jpg,1692.71385842,798.372881356,1584.49451645,1000.51844467
w_767.jpg,whale_60729,509.87786769,565.21345023,3072,2048,1035.56590182,719.36257302,w_767.jpg,1125.07278166,802.45663011,1255.75274177,980.099700897
w_9343.jpg,whale_90957,1158.09469173,905.13202869,5184,3456,2446.62325659,1154.14215012,w_9343.jpg,2987.38983051,1774.51645065,2670.3888335,1268.00398804
w_4811.jpg,whale_98151,770.885775,1225.007577,5184,3456,2144.464065,1488.510351,w_4811.jpg,2329.26819541,1822.7557328,2784.09571286,1695.2662014
w_7245.jpg,whale_78280,384.857415761,380.164032642,3072,2048,1314.14727333,840.115578308,w_7245.jpg,1451.77268195,1155.70089731,1541.61515454,1049.52342971
w_4875.jpg,whale_37269,610.139805475,840.115578308,5184,3456,3158.64683911,1722.47160469,w_4875.jpg,3872.92522433,1919.23429711,3438.77168495,1905.45164506
w_8717.jpg,whale_90271,842.146049019,855.460611059,5184,3456,2509.79494451,955.319826358,w_8717.jpg,3014.9551346,1057.81854437,2952.9332004,1526.42871386
w_954.jpg,whale_26288,413.017714475,445.871396309,3072,2048,1454.9487669,516.272143094,w_954.jpg,1566.11764706,537.012961117,1633.4995015,667.692921236
w_4962.jpg,whale_27085,699.014507091,645.756258932,3072,2048,905.390218708,549.225684143,w_4962.jpg,1053.60717846,620.729810568,1255.75274177,906.59222333
w_5506.jpg,whale_52342,314.1198,238.572,3072,2048,1534.8132,1002.0024,w_5506.jpg,1633.4995015,1198.58025922,1621.24825523,1055.64905284
w_1031.jpg,whale_58474,368.34209154,415.2219941,3072,2048,1354.49432753,860.581068416,w_1031.jpg,1488.52642074,914.759720837,1574.28514457,1008.68594217
w_8042.jpg,whale_84178,549.431316,636.331167,3072,2048,1365.168627,843.769521,w_8042.jpg,1482.40079761,927.010967099,1735.59322034,1008.68594217
w_4642.jpg,whale_30331,808.85964392,862.117892079,5184,3456,2246.83234422,1850.72412354,w_4642.jpg,2773.75872383,2391.29012961,2632.48654038,2043.2781655
w_209.jpg,whale_62655,388.838411242,388.838411242,3072,2048,866.859944328,485.156182834,w_209.jpg,1063.81655035,773.870388833,1090.36091725,590.101694915
w_5330.jpg,whale_22101,778.90187933,715.657709641,5184,3456,2586.35367624,1441.30134081,w_5330.jpg,3011.50947159,2084.62612164,2846.11764706,1736.61415753
w_4485.jpg,whale_64937,639.759984538,686.974743544,3072,2048,880.555255471,408.407665406,w_4485.jpg,1382.34895314,853.503489531,1110.77966102,510.468594217
w_9265.jpg,whale_46974,328.536818333,441.17801319,3072,2048,1159.2656304,530.352292451,w_9265.jpg,1298.63210369,696.279162512,1537.53140578,626.855433699
w_6666.jpg,whale_74828,745.61547423,1091.79408727,5184,3456,1338.113485,1501.21686999,w_6666.jpg,1598.78763709,1633.2442672,2005.37587238,1764.17946162
w_8293.jpg,whale_43971,366.083883285,483.418461261,3072,2048,563.205974285,1056.01120178,w_8293.jpg,637.064805583,1176.11964108,898.424725823,1206.74775673
w_4804.jpg,whale_48490,569.16599184,754.93544751,3072,2048,992.08794411,122.52878991,w_4804.jpg,1020.93718843,383.872382851,1319.05084746,394.081754736
w_4526.jpg,whale_64714,739.12528107,656.12190726,3072,2048,1098.80656758,660.07444887,w_4526.jpg,1233.29212363,696.279162512,1394.6001994,927.010967099
w_1987.jpg,whale_36154,446.037828334,499.296076494,3072,2048,1181.66738103,922.033421258,w_1987.jpg,1562.03389831,1202.66400798,1327.21834497,1074.02592223
w_7520.jpg,whale_59255,431.021516234,392.674406249,5184,3456,2859.1605205,1400.43645666,w_7520.jpg,3063.19441675,1771.07078764,3052.85742772,1481.63509472
w_6916.jpg,whale_46169,558.512591166,614.833188594,3072,2048,1276.60020838,891.742792617,w_6916.jpg,1676.37886341,1253.7108674,1513.02891326,1043.39780658
w_2431.jpg,whale_87604,905.13202869,833.98627971,5184,3456,1873.50472314,1296.43364808,w_2431.jpg,2139.75672981,1850.32103689,2508.44267198,1440.28713858
w_7379.jpg,whale_90820,403.630948237,642.993487308,3072,2048,1013.77075371,938.676623808,w_7379.jpg,1608.99700897,1084.23529412,1325.17647059,1098.52841476
w_4230.jpg,whale_08181,304.719366638,415.2219941,3072,2048,1014.61503397,1053.12352536,w_4230.jpg,1112.82153539,1214.91525424,1314.9670987,1131.19840479
w_1547.jpg,whale_03227,422.737344765,549.225684143,3072,2048,1075.15088472,1441.30134081,w_1547.jpg,1535.48953141,1690.67198405,1216.95712861,1555.90827517
w_6502.jpg,whale_33152,433.639098677,574.278806355,3504,2336,1287.52303816,858.906786182,w_6502.jpg,1786.35294118,957.224327019,1404.39481555,1038.73978066
w_6007.jpg,whale_64989,538.7751,501.0012,3072,2048,1347.9318,576.549,w_6007.jpg,1445.64705882,622.771684945,1588.5782652,759.577268195
w_5666.jpg,whale_24730,628.913337951,680.540552261,3072,2048,1469.02891626,539.73905869,w_5666.jpg,1692.71385842,663.609172483,1896.90129611,865.754735793
w_6748.jpg,whale_87155,306.234926916,452.695109354,3072,2048,1351.42804704,1065.16496319,w_6748.jpg,1678.42073779,1194.49651047,1419.10269192,1161.82652044
w_8801.jpg,whale_17604,417.850617207,538.248252674,3072,2048,1258.27332752,1456.57531535,w_8801.jpg,1678.42073779,1584.49451645,1339.46959123,1643.70887338
w_5162.jpg,whale_63948,682.253267644,658.64588814,3072,2048,1057.61060175,1284.24144498,w_5162.jpg,1235.33399801,1851.98005982,1472.19142572,1482.40079761
w_4988.jpg,whale_38681,703.608471,1017.569223,5184,3456,2186.51238,1407.216942,w_4988.jpg,3083.86839482,1640.13559322,2697.95413759,1574.66799601
w_5753.jpg,whale_08324,312.25078719,304.34570397,3072,2048,1430.82006282,861.65407098,w_5753.jpg,1513.02891326,1061.77467597,1588.5782652,935.178464606
