Image,whaleID,height,width,image_width,image_height,bboxx,bboxy,filename,x_1,y_1,x_2,y_2,bboxx_new,bboxy_new,width_new,height_new
w_4988.jpg,whale_38681,703.608471,1017.569223,5184,3456,2186.51238,1407.216942,w_4988.jpg,3083.86839482,1640.13559322,2697.95413759,1574.66799601,126.53428125,109.124461938,58.8871078125,54.5622309688
w_5753.jpg,whale_08324,312.25078719,304.34570397,3072,2048,1430.82006282,861.65407098,w_5753.jpg,1513.02891326,1061.77467597,1588.5782652,935.178464606,139.72852176,112.755513195,29.7212601533,40.8609428549
w_1121.jpg,whale_18845,410.199147397,574.278806355,3072,2048,1366.21430317,795.284061279,w_1121.jpg,1508.94516451,1027.06281157,1747.8444666,904.550348953,133.419365544,104.070375206,56.0819146831,53.6784040539
w_1198.jpg,whale_22448,565.21345023,561.26090862,3072,2048,1332.00652257,600.78632472,w_1198.jpg,1510.98703888,620.729810568,1543.65702891,814.707876371,130.07876197,78.6185229614,54.8106356074,73.9634788387
w_5224.jpg,whale_34656,571.857084,734.443902,3072,2048,964.308024,454.121802,w_5224.jpg,1584.49451645,794.289132602,1270.04586241,649.316051844,94.1707054688,59.4260951836,71.7230373047,74.8328606016
w_230.jpg,whale_82548,320.0841,322.0722,3072,2048,1399.6224,827.0496,w_230.jpg,1568.15952144,888.215353938,1461.98205384,982.141575274,136.681875,108.22719375,31.4523632813,41.8860052734
w_1475.jpg,whale_08017,583.069968,627.921504,3072,2048,1188.565704,784.90188,w_1475.jpg,1235.33399801,927.010967099,1547.74077767,1006.6440678,116.070869531,102.711769453,61.320459375,76.3001715938
w_8277.jpg,whale_37269,367.58636973,466.39990998,3072,2048,1031.61336021,905.13202869,w_8277.jpg,1059.7328016,1076.06779661,1268.00398804,1033.1884347,100.743492208,118.445011567,45.546866209,48.1021226014
w_7595.jpg,whale_32198,679.83715692,916.98965352,5184,3456,1545.44376951,1557.30139434,w_7595.jpg,1664.2552343,1784.85343968,2136.3110668,1753.84247258,89.4354033281,120.762955348,53.066530875,52.7188536037
w_7647.jpg,whale_74162,495.967435984,562.540246183,3072,2048,639.098977912,912.047499728,w_7647.jpg,743.24227318,1039.31405783,965.806580259,1049.52342971,62.4120095617,119.349965785,54.9355709163,64.9019886932
w_3637.jpg,whale_46169,912.047499728,1221.61106715,5184,3456,2007.1702275,1088.46544676,w_3637.jpg,3128.66201396,1588.45064806,2515.33399801,1440.28713858,116.155684462,84.4064640427,70.6950849045,70.7259056502
w_2690.jpg,whale_37658,376.136377625,545.897043633,3072,2048,1384.71445214,985.277590947,w_2690.jpg,1425.22831505,1157.74277168,1645.75074776,1141.40777667,135.226020717,128.932809753,53.3102581673,49.2209712908
w_2915.jpg,whale_38008,671.153786023,638.300104189,3072,2048,1004.38398747,516.272143094,w_2915.jpg,1212.87337986,667.692921236,1478.31704885,829.000997009,98.0843737764,67.5590499752,62.3339945497,87.8267649679
w_282.jpg,whale_34663,739.12528107,806.31848844,3072,2048,1118.56927563,375.49145295,w_282.jpg,1227.1665005,865.754735793,1519.15453639,657.483549352,109.235280823,49.1365768509,78.7420398867,96.7214723275
w_4941.jpg,whale_54920,413.017714475,610.139805475,3072,2048,1295.37374085,422.404480714,w_4941.jpg,1480.35892323,579.892323031,1727.42572283,635.022931206,126.50134188,55.2755863434,59.5839653784,54.0472399801
w_6529.jpg,whale_26686,1262.52005902,1276.60020838,5184,3456,2112.02240357,1896.12678009,w_6529.jpg,3039.07477567,2074.2891326,2701.3998006,2529.11665005,122.223518725,147.037609104,73.8773268738,97.9037545768
w_8692.jpg,whale_41881,399.6081,383.7033,3072,2048,1399.6224,582.5133,w_8692.jpg,1529.36390828,867.796610169,1621.24825523,679.944167498,136.681875,76.2273263672,37.4710253906,52.2924662109
w_1196.jpg,whale_90957,481.1202,475.1559,3072,2048,1405.5867,697.8231,w_1196.jpg,1821.35194417,826.959122632,1574.28514457,957.639082752,137.264326172,91.3166947266,46.4019433594,62.9590886719
w_3672.jpg,whale_15434,559.494894227,415.489879257,3072,2048,1274.79849317,665.728101991,w_3672.jpg,1521.19641077,733.032901296,1451.77268195,959.680957129,124.492040349,87.1167633465,40.5751835212,73.2151521742
w_2995.jpg,whale_98939,619.526571713,732.16776657,3072,2048,910.516325094,769.714831522,w_2995.jpg,1353.76271186,1116.90528415,1247.58524427,931.094715852,88.9176098725,100.724401781,71.5007584541,81.0708599703
w_8609.jpg,whale_38191,577.07107506,675.88461531,3072,2048,1347.81668901,1122.52181724,w_8609.jpg,1837.68693918,1243.50149551,1621.24825523,1366.01395813,131.622723536,146.892503428,66.0043569639,75.5151602129
w_9004.jpg,whale_39293,535.01603233,624.185371051,3072,2048,1582.75576231,1014.30122796,w_9004.jpg,1780.51445663,1282.29710867,2045.95812562,1145.49152542,154.565992413,132.730824753,60.9556026417,70.0118636057
w_7864.jpg,whale_00195,318.113624512,436.987663145,3072,2048,1381.28284327,751.752723188,w_7864.jpg,1680.46261216,927.010967099,1429.31206381,786.121635095,134.890902663,98.3738915109,42.674576479,41.6281500826
w_4009.jpg,whale_52505,477.170436768,463.776178893,3072,2048,1359.51717423,776.866956702,w_4009.jpg,1713.13260219,914.759720837,1570.20139581,1076.06779661,132.765349046,101.660324412,45.29064247,62.4422251239
w_689.jpg,whale_38288,379.7271,361.8342,3072,2048,1455.2892,988.0857,w_689.jpg,1666.16949153,1049.52342971,1588.5782652,1125.07278166,142.118085937,129.300277148,35.3353710937,49.6908509766
w_4992.jpg,whale_66852,1175.92065439,1036.59356264,5184,3456,2909.14967579,1605.04809699,w_4992.jpg,3111.4336989,2429.19242273,3473.22831505,1895.11465603,168.353569201,124.465535299,59.9880533935,91.1882914863
w_7786.jpg,whale_16406,462.704638264,611.431129134,3072,2048,568.937846028,1406.99981839,w_7786.jpg,722.823529412,1668.2113659,971.93220339,1537.53140578,55.5603365262,184.11911686,59.7100712045,60.5492397728
w_9190.jpg,whale_46747,541.49820057,687.74224014,3072,2048,1596.82681044,403.15924422,w_9190.jpg,2111.29810568,541.09670987,1815.22632104,606.43668993,155.940118207,52.7571667241,67.1623281387,70.8601160902
w_4289.jpg,whale_38681,965.305747888,808.85964392,5184,3456,2293.43331136,862.117892079,w_4289.jpg,2691.06281157,909.655034895,2646.26919242,1250.77567298,132.721835148,66.8540495015,46.8090071713,74.8558855422
w_6078.jpg,whale_35426,919.903091332,1084.1715005,5184,3456,2341.9981764,1952.44737752,w_6078.jpg,2915.03090728,2663.49750748,2770.31306082,2150.09371884,135.532301875,151.40506284,62.7414062789,71.3350776843
w_1369.jpg,whale_05784,432.723266294,522.596560063,3072,2048,1697.60666008,762.25867678,w_1369.jpg,2160.30309073,1084.23529412,1917.32003988,922.927218345,165.781900398,99.7486940318,51.0348203187,56.6258961752
w_3670.jpg,whale_92515,810.27103005,936.75236157,5184,3456,1948.60301373,1553.34885273,w_3670.jpg,2074.2891326,1664.2552343,2332.71385842,1805.52741775,112.766378109,120.456450385,54.2102061094,62.8335173766
w_3046.jpg,whale_49237,436.73652081,620.874080935,3072,2048,1406.99981839,1064.6928156,w_3046.jpg,1882.60817547,1243.50149551,1578.36889332,1188.37088734,137.402326015,139.325036416,60.6322344663,57.1510681529
w_5358.jpg,whale_74625,414.876708,456.925023,3072,2048,1841.716197,1177.35282,w_5358.jpg,2182.76370887,1451.77268195,2039.83250249,1265.96211366,179.855097363,154.06765418,44.6215842773,54.2905067109
w_974.jpg,whale_79199,845.84390454,786.55578039,3072,2048,1399.19972994,1043.47098504,w_974.jpg,1921.40378863,1694.7557328,1784.59820538,1308.84147557,136.640598627,136.547960933,76.8120879287,110.686604696
w_1724.jpg,whale_52749,567.899357404,586.67288988,3072,2048,1215.58622783,901.129558856,w_1724.jpg,1666.16949153,1329.26021934,1488.52642074,1063.81655035,118.709592562,117.921250866,57.2922744023,74.3149549728
w_8451.jpg,whale_78280,596.059656118,619.526571713,3072,2048,1675.5377735,699.314084737,w_8451.jpg,1858.10568295,1061.77467597,2027.58125623,802.45663011,163.626735693,91.5118040574,60.5006417688,77.9999940623
w_5707.jpg,whale_30331,975.289642268,841.535634185,5184,3456,1894.84844783,2435.43756383,w_5707.jpg,2143.20239282,3056.30309073,2294.8115653,2608.3668993,109.655581472,188.859162936,48.6999788302,75.630099574
w_7440.jpg,whale_04540,411.5367,457.263,3072,2048,1363.8366,968.2047,w_7440.jpg,1486.48454636,1274.12961117,1572.24327019,1135.28215354,133.187167969,126.698661914,44.6545898438,53.8534353516
w_4246.jpg,whale_20248,452.695109354,386.122299155,3072,2048,1294.84115837,549.225684143,w_4246.jpg,1474.2333001,647.274177468,1543.65702891,796.331006979,126.449331872,71.8713297609,37.7072557769,59.2393990756
w_5904.jpg,whale_11625,1383.3895635,1415.00989638,5184,3456,1126.47435885,1260.86077359,w_5904.jpg,1367.92821535,2043.2781655,1815.86440678,1571.222333,65.1894883594,97.7750831372,81.8871467813,107.276736984
w_9018.jpg,whale_29569,469.786852114,474.508328015,3072,2048,1015.11731864,434.37578286,w_9018.jpg,1270.04586241,494.133599202,1268.00398804,716.697906281,99.1325506484,56.8421434602,46.3387039077,61.4760138509
w_4585.jpg,whale_70138,546.16219967,629.758454721,3072,2048,1070.03206466,835.962550515,w_4585.jpg,1202.66400798,1037.27218345,1572.24327019,1045.43968096,104.495318814,109.393536884,61.4998490938,71.4704440974
w_2290.jpg,whale_12085,557.134156276,561.855632177,3072,2048,1248.83037572,764.879095905,w_2290.jpg,1486.48454636,857.587238285,1521.19641077,1131.19840479,121.956091379,100.091600441,54.8687140798,72.9062274814
w_9296.jpg,whale_36231,318.699623294,457.983162363,3072,2048,1057.61060175,823.897544663,w_9296.jpg,1149.57527418,994.392821535,1366.01395813,863.712861416,103.282285327,107.814717759,44.7249181995,41.704833517
w_3687.jpg,whale_71554,632.4066576,505.92532608,3072,2048,1031.61336021,1126.47435885,w_3687.jpg,1202.66400798,1523.23828514,1306.7996012,1296.59022931,100.743492208,147.409730553,49.406770125,82.7563399594
w_7996.jpg,whale_15078,355.7287449,383.39653617,3072,2048,1276.67094003,727.26765624,w_7996.jpg,1400.72582253,986.225324028,1459.94017946,833.084745763,124.674896487,95.1697909533,37.4410679854,46.5504412271
w_1211.jpg,whale_73684,491.033493667,701.139171246,3072,2048,1345.62063168,271.484864287,w_1211.jpg,1886.69192423,579.892323031,1672.29511466,441.044865404,131.408264813,35.5263396626,68.470622192,64.2563360853
w_6120.jpg,whale_63541,592.8812415,853.74898776,3072,2048,841.89136293,865.60661259,w_6120.jpg,990.309072782,1043.39780658,1337.42771685,1029.10468594,82.2159534111,113.272740319,83.3739245859,77.5840687119
w_3431.jpg,whale_44747,816.648662713,924.596474451,5184,3456,2046.3150399,1539.42966304,w_3431.jpg,2536.00797607,1640.13559322,2608.3668993,1950.24526421,118.421009253,119.377068777,53.5067404196,63.3280791687
w_7700.jpg,whale_76782,520.8822,612.3348,3072,2048,1312.146,745.5375,w_7700.jpg,1737.63509472,935.178464606,1386.43270189,963.764705882,128.139257813,97.5605712891,59.7983203125,68.1623191406
w_1166.jpg,whale_55861,1173.34577976,1741.24513716,5184,3456,427.097863833,1506.57598121,w_1166.jpg,816.622133599,1853.7666999,1578.11365902,1995.03888335,24.7163115644,116.829387432,100.766500993,90.9886194953
w_1240.jpg,whale_16762,403.663824,409.270266,3072,2048,1558.590876,726.034239,w_1240.jpg,1668.2113659,1018.89531406,1766.22133599,875.964107677,152.206140234,95.0083867441,39.9677994141,52.8231957188
w_2602.jpg,whale_73666,463.752233591,702.763000134,3072,2048,1416.22797489,863.292619455,w_2602.jpg,2017.37188435,1006.6440678,1770.30508475,992.350947159,138.303513173,112.969932624,68.6291992318,60.6863274426
w_316.jpg,whale_23847,692.357226071,602.483932302,3072,2048,1008.57807452,642.427618422,w_316.jpg,1235.33399801,1172.03589232,1337.42771685,884.131605184,98.4939525898,84.0676766294,58.8363215139,90.6014338804
w_3646.jpg,whale_23525,371.666907324,425.101446716,3072,2048,1561.47598445,946.385064337,w_3646.jpg,1596.74576271,1186.32901296,1792.76570289,1110.77966102,152.487889106,123.843358028,41.5138131559,48.6360992006
w_1575.jpg,whale_33152,409.422782725,532.582481593,3072,2048,1348.09940653,788.88780086,w_1575.jpg,1474.2333001,910.675972084,1782.55633101,1016.85343968,131.650332669,103.233364566,52.0100079681,53.5768094582
w_7251.jpg,whale_08181,595.826651282,679.042664031,3072,2048,1361.41396857,609.141213322,w_7251.jpg,1739.67696909,849.419740778,1551.82452642,602.352941176,132.950582868,79.7118384621,66.3127601593,77.9695031951
w_1761.jpg,whale_63816,431.4177,435.3939,3072,2048,1071.5859,799.2162,w_1761.jpg,1359.888335,867.796610169,1127.11465603,1039.31405783,104.647060547,104.584932422,42.5189355469,56.4550505859
w_8897.jpg,whale_80247,402.394245762,402.394245762,3072,2048,1342.99079523,895.327196821,w_8897.jpg,1580.4107677,1194.49651047,1549.78265204,1031.14656032,131.151444847,117.161957396,39.2963130627,52.657059504
w_5953.jpg,whale_28384,569.197527203,695.685866581,3072,2048,895.404297178,1338.113485,w_5953.jpg,1402.76769691,1431.35393819,1067.9002991,1586.53639083,87.4418258963,175.104694326,67.9380729083,74.4848326613
w_4401.jpg,whale_08017,409.270266,538.218432,3072,2048,1401.6105,950.291919,w_4401.jpg,1882.60817547,1067.9002991,1562.03389831,1047.48155533,136.876025391,124.354606588,52.56039375,53.5568512148
w_8713.jpg,whale_25878,709.219858156,719.2797143,3072,2048,1267.54187415,699.160002012,w_8713.jpg,1660.04386839,835.12662014,1437.47956132,1063.81655035,123.783386147,91.4916408883,70.2421595996,92.8080673759
w_8380.jpg,whale_97882,462.531465,686.789145,3072,2048,1163.336715,633.527946,w_8380.jpg,1713.13260219,861.670987039,1370.09770688,800.414755733,113.607101074,82.9030710586,67.0692524414,60.5265784277
w_6680.jpg,whale_63948,841.89136293,687.74224014,3072,2048,1379.43702189,735.17273946,w_6680.jpg,1633.4995015,1417.06081755,1778.47258225,1039.31405783,134.710646669,96.2042452028,67.1623281387,110.169377571
w_6742.jpg,whale_08017,778.65069717,652.16936565,3072,2048,1320.14889774,284.58299592,w_6742.jpg,1676.37886341,824.917248255,1539.57328016,514.552342971,128.920790795,37.2403529817,63.6884146143,101.893743575
w_7563.jpg,whale_38681,872.969260141,1051.31781866,5184,3456,802.568513356,2027.54150742,w_7563.jpg,957.894317049,2387.8444666,1557.43968096,2346.49651047,46.4449371155,157.228334487,60.8401515428,67.6955329045
w_9279.jpg,whale_10021,695.685866581,951.991185848,5184,3456,2037.12799209,1251.56883174,w_9279.jpg,2853.00897308,1388.60219342,2356.8334995,1464.40677966,117.889351394,97.0545274613,55.0920825144,53.947862339
w_2587.jpg,whale_21160,439.3701,383.7033,3072,2048,1123.2765,759.4542,w_2587.jpg,1321.09272183,808.58225324,1247.58524427,1008.68594217,109.694970703,99.3817019531,37.4710253906,57.4956966797
w_442.jpg,whale_55079,715.41003141,699.59986497,3072,2048,1328.05398096,529.64057574,w_442.jpg,1525.28015952,1104.65403789,1586.53639083,894.340977069,129.692771578,69.308434716,68.3202993135,93.618109579
w_5160.jpg,whale_55333,474.031695023,427.097863833,3072,2048,1684.92453974,675.847169142,w_5160.jpg,1954.07377866,994.392821535,1819.31006979,702.404785643,164.543412084,88.4409381494,41.7087757649,62.0314913409
w_5631.jpg,whale_60921,400.860603,479.350791,3072,2048,1499.723235,871.801731,w_5631.jpg,1670.25324028,1080.15154536,1592.66201396,935.178464606,146.457347168,114.083429643,46.8116006836,52.4563679707
w_6545.jpg,whale_45062,376.811138018,464.733736889,3072,2048,1369.08046813,701.586452214,w_6545.jpg,1770.30508475,831.042871386,1523.23828514,808.58225324,133.699264466,91.8091646452,45.3841539931,49.3092700141
w_7725.jpg,whale_32198,610.139805475,863.582493903,5184,3456,2210.58344907,1609.83040983,w_7725.jpg,2380.95314058,1870.99501496,2863.34596211,1839.98404786,127.927282932,124.836385947,49.9758387675,47.3140821375
w_1143.jpg,whale_39915,636.35919921,656.12190726,3072,2048,1375.48448028,395.254161,w_1143.jpg,1553.8664008,422.667996012,1633.4995015,696.279162512,134.324656277,51.7227124746,64.0744050059,83.2735670841
w_5677.jpg,whale_66935,649.084899442,612.469853832,3072,2048,1048.52176064,1108.43728982,w_5677.jpg,1225.12462612,1492.61016949,1347.63708873,1306.7996012,102.394703187,145.049410973,59.8115091633,84.9388442629
w_8505.jpg,whale_08439,455.622424413,453.261686462,3072,2048,894.719683173,859.308613918,w_8505.jpg,1041.3559322,1135.28215354,1157.74277168,1031.14656032,87.3749690599,112.448588149,44.2638365686,59.6224656947
w_369.jpg,whale_82548,490.563675,566.250642,3072,2048,874.604952,1213.794693,w_369.jpg,1235.33399801,1331.30209372,965.806580259,1455.85643071,85.4106398437,158.836414904,55.2979142578,64.1948559082
w_6948.jpg,whale_36851,549.40328379,604.73886633,3072,2048,1189.71502461,1019.75573538,w_6948.jpg,1590.62013958,1125.07278166,1372.13958126,1278.21335992,116.183107872,133.444598184,59.056529915,71.8945703397
w_8878.jpg,whale_78565,436.73652081,424.932831058,3072,2048,1175.64749926,651.563674289,w_8878.jpg,1290.46460618,1006.6440678,1388.47457627,794.289132602,114.8093261,85.2632151902,41.497346783,57.1510681529
w_7473.jpg,whale_28892,505.92532608,675.88461531,3072,2048,964.42015284,798.41340522,w_7473.jpg,1131.19840479,1031.14656032,1427.27018943,929.052841476,94.1816555508,104.479879199,66.0043569639,66.2050719675
w_7987.jpg,whale_11099,499.296076494,679.042664031,3072,2048,1088.46544676,685.699945051,w_7987.jpg,1584.49451645,1008.68594217,1310.88334995,804.498504487,106.295453785,89.7302662469,66.3127601593,65.33757251
w_2300.jpg,whale_18158,599.889294,622.315062,3072,2048,1802.471103,854.982405,w_2300.jpg,1974.49252243,1022.97906281,2317.52741775,1116.90528415,176.022568652,111.882463154,60.7729552734,78.501138082
w_8003.jpg,whale_98633,765.279333,700.80525,3072,2048,939.079035,941.882256,w_8003.jpg,1206.74775673,1012.76969093,1288.4227318,1200.6221336,91.7069370117,123.254123344,68.4380126953,100.143975217
w_6090.jpg,whale_90377,375.470649523,464.644928785,3072,2048,1417.40170195,694.620701618,w_6090.jpg,1770.30508475,945.387836491,1574.28514457,794.289132602,138.418134956,90.8976308758,45.3754813267,49.1338545274
w_7901.jpg,whale_42191,739.12528107,695.64732336,5184,3456,1865.59963992,2019.74876271,w_7901.jpg,2336.15952144,2191.44167498,2108.74576271,2398.18145563,107.962942125,156.624035997,40.25736825,57.3164280459
w_5838.jpg,whale_78565,252.976678757,309.563567426,3072,2048,1398.02901418,912.047499728,w_5838.jpg,1574.28514457,1096.48654038,1541.61515454,984.183449651,136.526270916,119.349965785,30.2308171314,33.1043700717
w_6152.jpg,whale_08923,539.73905869,511.578759975,3072,2048,1342.30757205,403.630948237,w_6152.jpg,1606.9551346,492.091724826,1496.69391825,712.614157527,131.084723833,52.818893617,49.9588632788,70.6299158833
w_7101.jpg,whale_43045,375.470649523,427.097863833,3072,2048,1271.90682526,1257.8266759,w_7101.jpg,1490.56829511,1494.65204387,1472.19142572,1339.46959123,124.209650904,164.598412667,41.7087757649,49.1338545274
w_4891.jpg,whale_60921,426.089592,347.599404,3072,2048,1188.565704,835.359858,w_4891.jpg,1412.97706879,945.387836491,1370.09770688,1043.39780658,116.070869531,109.314668918,33.9452542969,55.7578177031
w_9415.jpg,whale_06334,525.68803413,608.69140794,3072,2048,320.15587041,1256.90823198,w_9415.jpg,398.16550349,1527.3220339,649.316051844,1417.06081755,31.2652217197,164.478225669,59.4425203066,68.7912075912
w_6176.jpg,whale_55079,203.047071107,209.704352127,4992,3328,1135.0664139,2200.23137708,w_6176.jpg,1264.17547358,2349.17647059,1197.81455633,2276.17946162,68.2131258353,177.182094068,12.6024250076,16.3511463512
w_4976.jpg,whale_03935,563.447421,723.231018,3072,2048,1631.474622,779.295438,w_4976.jpg,1723.34197408,906.59222333,1996.95314058,996.434695912,159.323693555,101.978113957,70.6280291016,73.7323773574
w_4268.jpg,whale_05349,1018.46413683,1107.63841609,5184,3456,1928.98046193,1938.36722816,w_4268.jpg,2081.18045862,2522.22532403,2570.46460618,2301.70289133,111.630813769,150.313199406,64.0994453756,78.9781217218
w_4696.jpg,whale_75215,386.122299155,492.638795474,3072,2048,878.761094629,1021.89263656,w_4696.jpg,935.178464606,1208.78963111,1172.03589232,1153.65902293,85.8165131474,133.724231737,48.1092573705,50.527722741
w_3025.jpg,whale_96385,1075.09131792,1185.762483,5184,3456,1110.66419241,901.17948708,w_3025.jpg,2015.71286142,1522.98305085,1526.42871386,1123.28614158,64.2745481719,69.8831315212,68.6205140625,83.369349885
w_3620.jpg,whale_48813,484.957233,521.399106,3072,2048,1550.181213,1028.782107,w_3620.jpg,1927.52941176,1394.6001994,1825.43569292,1172.03589232,151.384884082,134.625783533,50.9178814453,63.4612004121
w_8235.jpg,whale_26212,339.946264847,321.060361244,3072,2048,1201.61561671,1178.00823721,w_8235.jpg,1298.63210369,1423.18644068,1390.51645065,1292.50648056,117.345275069,154.153421666,31.3535509027,44.4851557515
w_5771.jpg,whale_74439,445.846693608,462.565944618,3072,2048,1493.58642359,891.693387216,w_5771.jpg,1907.110668,1172.03589232,1653.91824526,1043.39780658,145.858049179,116.686439343,45.1724555291,58.3432196714
w_1783.jpg,whale_09181,405.5724,455.2749,3072,2048,1202.8005,715.716,w_1783.jpg,1498.73579262,920.885343968,1333.3439681,761.619142572,117.460986328,93.6581484375,44.4604394531,53.0729507813
w_7325.jpg,whale_05349,614.833188594,793.181747118,5184,3456,2341.9981764,1670.84439038,w_7325.jpg,2415.40977069,2026.04985045,2873.68295115,1829.64705882,135.532301875,129.567794161,45.9017214767,47.6780366155
w_6980.jpg,whale_41776,467.2035,501.0012,3072,2048,1308.1698,773.3709,w_6980.jpg,1735.59322034,1082.19341974,1549.78265204,857.587238285,127.750957031,101.202832617,48.9258984375,61.1379580078
w_1271.jpg,whale_05349,299.577645896,376.136377625,3072,2048,1394.70037367,1724.23578416,w_1271.jpg,1653.91824526,1915.2781655,1466.06580259,1788.68195414,136.201208366,225.632417068,36.7320681274,39.2025435059
w_5883.jpg,whale_58362,530.352292451,492.805227499,3072,2048,1365.77448764,736.861149689,w_5883.jpg,1415.01894317,1112.82153539,1523.23828514,931.094715852,133.376414809,96.4251895101,48.1255104979,69.40156952
w_5689.jpg,whale_36851,735.17273946,529.64057574,3072,2048,1162.04723334,450.58974354,w_5689.jpg,1484.44267198,1059.7328016,1464.02392822,753.451645065,113.481175131,58.9638922211,51.7227124746,96.2042452028
w_2976.jpg,whale_40169,488.11184438,596.059656118,3072,2048,1121.71856545,596.059656118,w_2976.jpg,1208.78963111,835.12662014,1476.27517448,755.493519442,109.542828657,77.9999940623,58.2089507928,63.8740108857
w_8376.jpg,whale_35594,802.36594683,683.78969853,5184,3456,3383.37561816,1498.01327019,w_8376.jpg,3669.63110668,2105.3000997,3659.29411765,1616.01595214,195.797200125,116.165380906,39.5711631094,62.2205074509
w_2455.jpg,whale_88547,563.447421,468.137907,3072,2048,1065.22398,538.218432,w_2455.jpg,1182.24526421,941.304087737,1345.59521436,741.200398804,104.025779297,70.430927625,45.7165924805,73.7323773574
w_7415.jpg,whale_80405,413.017714475,408.324331356,3072,2048,1647.37747478,1173.34577976,w_7415.jpg,1845.85443669,1374.18145563,1770.30508475,1259.83649053,160.876706521,153.543295398,39.875422984,54.0472399801
w_3255.jpg,whale_19906,849.79644615,1233.19298232,5184,3456,1292.48110647,1984.17588822,w_3255.jpg,1454.06979063,2367.17048853,2001.93020937,2163.87637089,74.7963603281,153.865491332,71.365334625,65.8985670047
w_7193.jpg,whale_60921,591.366272999,675.847169142,3072,2048,1347.00095516,741.554532808,w_7193.jpg,1870.35692921,1182.24526421,1682.50448654,976.015952144,131.543062027,97.0393626917,66.0007001115,77.3858208807
w_8270.jpg,whale_73592,466.009671394,525.925200573,3072,2048,1291.51251786,985.277590947,w_8270.jpg,1351.72083749,1296.59022931,1500.777667,1210.83150548,126.124269322,128.932809753,51.3598828685,60.9817343426
w_3730.jpg,whale_48386,442.68466032,442.68466032,3072,2048,1296.43364808,782.60323878,w_3730.jpg,1417.06081755,1020.93718843,1564.07577268,904.550348953,126.604848445,102.4109707,43.2309238594,57.9294379716
w_8592.jpg,whale_09454,431.696034,675.576261,3072,2048,1076.436864,759.672891,w_8592.jpg,1190.41276171,790.205383848,1459.94017946,853.503489531,105.1207875,99.4103197207,65.9742442383,56.4914731992
w_8099.jpg,whale_59627,359.68128651,446.63720193,3072,2048,1130.42690046,513.8304093,w_8099.jpg,1218.99900299,651.357926221,1392.55832502,651.357926221,110.393251998,67.239526217,43.616914251,47.0676683519
w_6450.jpg,whale_97924,565.868886693,709.000428621,5184,3456,1807.45179691,1584.43288274,w_6450.jpg,1902.00598205,1864.10368893,2229.3439681,1698.71186441,104.597904914,122.866901787,41.030117397,43.8810363524
w_448.jpg,whale_41805,375.357334102,396.603975654,3072,2048,1347.98136964,668.088839942,w_448.jpg,1670.25324028,896.382851446,1513.02891326,790.205383848,131.638805629,87.4256880393,38.7308569975,49.1190261423
w_1011.jpg,whale_19027,616.70862,560.6442,3072,2048,866.195289,717.624576,w_1011.jpg,1076.06779661,822.875373878,1349.67896311,1027.06281157,84.5893836914,93.9079035,54.7504101562,80.7021045703
w_398.jpg,whale_72820,459.352390374,525.925200573,3072,2048,1254.89747225,978.620309927,w_398.jpg,1327.21834497,1131.19840479,1555.90827517,1137.32402792,122.548581274,128.061642119,51.3598828685,60.1105667091
w_5737.jpg,whale_59255,458.49482676,569.16599184,3072,2048,1474.29802053,806.31848844,w_5737.jpg,1578.36889332,1074.02592223,1807.05882353,998.476570289,143.974416067,105.514333448,55.5826163906,59.9983464705
w_1037.jpg,whale_61924,405.5724,389.6676,3072,2048,1296.2412,1129.2408,w_1037.jpg,1453.81455633,1404.80957129,1447.6889332,1216.95712861,126.586054687,147.771745313,38.0534765625,53.0729507813
w_8961.jpg,whale_16576,403.630948237,408.324331356,3072,2048,1323.53403957,1295.37374085,w_8961.jpg,1461.98205384,1343.55333998,1464.02392822,1445.64705882,129.251371052,169.511798119,39.875422984,52.818893617
w_3617.jpg,whale_94546,612.469853832,535.911122103,3072,2048,565.868886693,619.127134852,w_3617.jpg,694.237288136,720.781655035,980.099700897,953.555333998,55.2606334661,81.0185899123,52.3350705179,80.1474222788
w_4590.jpg,whale_23821,470.35245159,608.69140794,3072,2048,976.27777767,545.45074218,w_4590.jpg,1408.89332004,679.944167498,1120.9890329,706.488534397,95.3396267256,71.377343215,59.4425203066,61.5500278448
w_4281.jpg,whale_80947,906.620817105,860.29712572,5184,3456,1667.65288986,582.35497741,w_4281.jpg,1936.46261216,730.480558325,2187.99601196,1116.39481555,96.5076903854,45.1594716279,49.785713294,70.3050865116
w_3452.jpg,whale_64714,359.493175075,446.037828334,3072,2048,1697.60666008,728.972271681,w_3452.jpg,2054.12562313,898.424725823,1768.26321037,818.791625125,165.781900398,95.3928558645,43.5583816732,47.0430522071
w_7204.jpg,whale_58362,446.63720193,482.21007642,3072,2048,1197.62010783,1165.99977495,w_7204.jpg,1474.2333001,1253.7108674,1290.46460618,1408.89332004,116.955088655,152.5820018,47.0908277754,58.4466650963
w_7912.jpg,whale_13701,362.250438557,629.758454721,3072,2048,1365.40549917,796.950964824,w_7912.jpg,1892.81754736,892.299102692,1719.25822532,943.345962114,133.340380778,104.288505163,61.4998490938,47.403865983
w_4160.jpg,whale_98151,602.692515,796.114764,5184,3456,2253.789684,939.079035,w_4160.jpg,2374.06181456,1109.50348953,2784.09571286,1044.03589232,130.42764375,72.8221010937,46.07145625,46.7365723438
